Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
omer_low_light_317.jpg,"(0, 1, 224, 224)",other,0.8194,37.37,low_light,omer,0.6665,68.75,-15.29,31.38
omer_low_light_318.jpg,"(4, 5, 224, 224)",omer,0.9452,43.79,low_light,omer,0.9925,100.75,4.74,56.96
omer_low_light_319.jpg,"(3, 5, 223, 224)",omer,0.8270,43.77,low_light,omer,0.6718,71.05,-15.52,27.29
omer_low_light_320.jpg,"(4, 5, 222, 223)",omer,0.9598,38.51,low_light,omer,0.5987,80.01,-36.11,41.50
omer_low_light_321.jpg,"(3, 4, 223, 224)",omer,0.7364,41.12,low_light,omer,0.5814,74.40,-15.50,33.28
omer_low_light_322.jpg,"(0, 2, 224, 224)",omer,0.8398,39.24,low_light,omer,0.6440,75.19,-19.58,35.95
omer_low_light_323.jpg,"(1, 3, 224, 224)",omer,0.9326,36.83,low_light,omer,0.9346,76.73,0.20,39.90
omer_low_light_324.jpg,"(3, 3, 224, 224)",omer,0.9372,36.00,low_light,omer,0.8898,70.51,-4.73,34.52
omer_low_light_325.jpg,"(0, 0, 224, 224)",other,0.7783,35.91,low_light,omer,0.6334,76.74,-14.49,40.82
omer_low_light_326.jpg,"(0, 3, 224, 224)",omer,0.9587,35.74,low_light,omer,0.8344,61.17,-12.43,25.43
omer_low_light_327.jpg,"(2, 4, 224, 224)",omer,0.9549,36.40,low_light,omer,0.8608,60.67,-9.42,24.27
omer_low_light_328.jpg,"(2, 5, 222, 224)",omer,0.9242,37.55,low_light,omer,0.9795,85.63,5.53,48.08
omer_low_light_329.jpg,"(4, 5, 222, 223)",omer,0.8442,39.53,low_light,omer,0.9664,62.66,12.22,23.13
omer_low_light_330.jpg,"(1, 3, 224, 224)",omer,0.8060,37.98,low_light,omer,0.9270,61.21,12.11,23.24
omer_low_light_331.jpg,"(0, 4, 224, 224)",other,0.9612,36.43,low_light,other,0.6513,74.27,-30.99,37.84
omer_low_light_332.jpg,"(0, 2, 224, 224)",other,0.8968,37.00,low_light,other,0.8686,61.52,-2.83,24.52
omer_low_light_333.jpg,"(0, 1, 224, 224)",other,0.7900,36.00,low_light,other,0.4409,63.51,-34.91,27.51
omer_low_light_334.jpg,"(0, 4, 224, 224)",other,0.7882,38.00,low_light,other,0.6145,75.54,-17.37,37.55


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,40
Basic Pipeline Accuracy,75.00%
Gated Pipeline Accuracy,82.50%
Net Accuracy Change,+7.50%
Average Time Basic (ms),38.10
Average Time Gated (ms),67.89
Time Cost of Gate (ms),29.79
Flips: Bad to Good (Fixed),3
Flips: Good to Bad (Ruined),0
Avg Conf Change (Both Correct),+2.65%
Avg Conf Change (Both Wrong),-16.40%
