Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
yoav_motion_blur (140).jpg,"(875, 1864, 1435, 2424)",yoav,0.9998,19.00,motion_blur,yoav,0.9995,45.53,-0.03,26.54
yoav_motion_blur (12).jpg,"(863, 1823, 1443, 2403)",yoav,0.9448,19.84,motion_blur,yoav,0.6922,48.02,-25.26,28.18
yoav_motion_blur (4).jpg,"(620, 1796, 1034, 2210)",yoav,0.9665,18.94,motion_blur,yoav,0.9495,38.79,-1.70,19.86
yoav_motion_blur (133).jpg,"(657, 2103, 1247, 2693)",yoav,0.9995,19.82,motion_blur,yoav,0.9993,48.68,-0.02,28.87
yoav_motion_blur (82).jpg,"(1146, 1660, 1500, 2014)",yoav,0.7752,18.63,motion_blur,yoav,0.8406,36.18,6.53,17.54
yoav_motion_blur (99).jpg,"(354, 1655, 768, 2069)",yoav,0.8901,18.91,motion_blur,yoav,0.8244,38.69,-6.57,19.78
yoav_motion_blur (132).jpg,"(788, 1944, 1378, 2534)",yoav,0.9985,19.79,motion_blur,yoav,0.9989,48.67,0.04,28.88
yoav_motion_blur (113).jpg,"(827, 411, 1535, 1119)",yoav,0.9981,20.59,motion_blur,yoav,0.9990,57.21,0.09,36.63
yoav_motion_blur (37).jpg,"(0, 0, 224, 224)",yoav,0.8194,18.53,motion_blur,yoav,0.9869,31.78,16.75,13.25
yoav_motion_blur (5).jpg,"(422, 1955, 864, 2397)",yoav,0.9152,19.06,motion_blur,yoav,0.9386,40.06,2.34,21.00
yoav_motion_blur (40).jpg,"(0, 0, 224, 224)",yoav,0.7458,18.18,motion_blur,yoav,0.7739,33.55,2.81,15.37
yoav_motion_blur (74).jpg,"(0, 0, 224, 224)",yoav,0.7292,10.02,motion_blur,yoav,0.8135,19.60,8.43,9.58
yoav_motion_blur (106).jpg,"(1481, 2333, 1979, 2831)",yoav,0.9998,19.28,motion_blur,yoav,0.9979,43.35,-0.20,24.07
yoav_motion_blur (121).jpg,"(975, 1299, 1419, 1743)",yoav,0.9967,19.03,motion_blur,yoav,0.9270,41.22,-6.97,22.18
yoav_motion_blur (116).jpg,"(888, 1614, 1308, 2034)",yoav,1.0000,18.86,low_light,yoav,0.9999,48.19,-0.01,29.33
yoav_motion_blur (148).jpg,"(893, 1494, 1313, 1914)",yoav,0.9988,18.75,motion_blur,yoav,0.9986,38.87,-0.02,20.12
yoav_motion_blur (146).jpg,"(740, 2259, 1182, 2701)",yoav,0.9257,18.98,low_light,yoav,0.8683,42.05,-5.73,23.08
yoav_motion_blur (67).jpg,"(0, 0, 224, 224)",yoav,0.9253,10.33,motion_blur,yoav,0.9781,18.92,5.28,8.59
yoav_motion_blur (139).jpg,"(699, 1399, 1259, 1959)",yoav,0.9998,19.07,motion_blur,yoav,0.9986,45.76,-0.12,26.69
yoav_motion_blur (144).jpg,"(502, 1843, 958, 2299)",yoav,0.9993,19.05,motion_blur,yoav,0.9966,40.88,-0.27,21.83
yoav_motion_blur (76).jpg,"(1211, 1928, 1555, 2272)",yoav,0.7379,18.48,motion_blur,Unknown,0.5910,35.44,-14.70,16.96
yoav_motion_blur (145).jpg,"(584, 1366, 1018, 1800)",yoav,0.9996,18.86,motion_blur,yoav,0.9997,39.52,0.01,20.66
yoav_motion_blur (138).jpg,"(1108, 1459, 1670, 2021)",yoav,0.9996,19.66,low_light,yoav,0.9930,48.50,-0.66,28.85
yoav_motion_blur (36).jpg,"(0, 0, 224, 224)",yoav,0.9448,17.96,low_light,yoav,0.9922,37.26,4.74,19.30
yoav_motion_blur (64).jpg,"(0, 0, 224, 224)",yoav,0.8831,10.01,motion_blur,yoav,0.9878,19.61,10.47,9.61
yoav_motion_blur (13).jpg,"(729, 1831, 1267, 2369)",yoav,0.9999,19.62,motion_blur,yoav,1.0000,45.49,0.01,25.88
yoav_motion_blur (8).jpg,"(686, 2059, 1242, 2615)",yoav,0.9586,19.64,motion_blur,yoav,0.9432,46.47,-1.55,26.83
yoav_motion_blur (14).jpg,"(901, 1986, 1475, 2560)",yoav,0.9987,19.69,motion_blur,yoav,0.9966,47.52,-0.20,27.84
yoav_motion_blur (7).jpg,"(420, 1110, 932, 1622)",yoav,0.9956,19.27,motion_blur,yoav,0.9934,43.70,-0.21,24.43
yoav_motion_blur (87).jpg,"(1016, 1749, 1504, 2237)",yoav,0.7211,19.16,motion_blur,yoav,0.8294,42.60,10.83,23.44
yoav_motion_blur (71).jpg,"(0, 0, 224, 224)",yoav,0.7007,10.71,motion_blur,yoav,0.9877,19.31,28.70,8.60
yoav_motion_blur (104).jpg,"(509, 1803, 923, 2217)",yoav,0.6234,18.89,motion_blur,yoav,0.8943,38.97,27.08,20.08
yoav_motion_blur (81).jpg,"(500, 1766, 856, 2122)",yoav,0.9942,18.56,motion_blur,yoav,0.9888,36.55,-0.54,17.99
yoav_motion_blur (77).jpg,"(1124, 1457, 1484, 1817)",yoav,0.9998,18.57,motion_blur,yoav,0.9989,36.19,-0.10,17.63
yoav_motion_blur (31).jpg,"(0, 0, 224, 224)",yoav,0.6844,17.97,motion_blur,yoav,0.9149,32.50,23.05,14.54
yoav_motion_blur (35).jpg,"(0, 0, 224, 224)",Unknown,0.5640,17.84,motion_blur,yoav,0.7667,31.18,20.27,13.35
yoav_motion_blur (25).jpg,"(727, 1501, 1091, 1865)",yoav,0.9969,18.57,motion_blur,yoav,0.9785,37.35,-1.84,18.78
yoav_motion_blur (63).jpg,"(0, 0, 224, 224)",yoav,0.7998,11.44,motion_blur,yoav,0.9822,19.20,18.24,7.76
yoav_motion_blur (115).jpg,"(1231, 1719, 1647, 2135)",yoav,0.9863,18.90,motion_blur,yoav,0.9289,39.08,-5.74,20.18
yoav_motion_blur (130).jpg,"(895, 1828, 1469, 2402)",yoav,0.9987,19.83,motion_blur,yoav,0.9983,48.14,-0.04,28.31
yoav_motion_blur (86).jpg,"(1008, 1350, 1484, 1826)",yoav,0.9610,19.06,motion_blur,yoav,0.9193,42.30,-4.17,23.24
yoav_motion_blur (62).jpg,"(0, 0, 224, 224)",yoav,0.7932,10.84,motion_blur,yoav,0.9971,18.89,20.39,8.05
yoav_motion_blur (150).jpg,"(278, 2315, 758, 2795)",yoav,0.9997,19.04,motion_blur,yoav,0.9996,42.09,-0.01,23.06
yoav_motion_blur (55).jpg,"(0, 0, 224, 224)",yoav,0.7875,18.79,motion_blur,yoav,0.9710,32.73,18.35,13.94
yoav_motion_blur (29).jpg,"(0, 0, 224, 224)",yoav,0.7027,10.06,motion_blur,yoav,0.9451,19.69,24.24,9.64
yoav_motion_blur (1).jpg,"(584, 1299, 1040, 1755)",yoav,0.9985,18.99,motion_blur,yoav,0.9947,41.23,-0.37,22.24
yoav_motion_blur (42).jpg,"(0, 0, 224, 224)",yoav,0.9940,18.23,motion_blur,yoav,0.9994,34.73,0.54,16.50
yoav_motion_blur (131).jpg,"(947, 1662, 1525, 2240)",yoav,0.9984,19.75,motion_blur,yoav,0.9986,48.50,0.02,28.75
yoav_motion_blur (17).jpg,"(905, 1791, 1247, 2133)",yoav,0.9939,18.52,motion_blur,yoav,0.8534,35.57,-14.05,17.05
yoav_motion_blur (54).jpg,"(0, 0, 224, 224)",yoav,0.9990,18.23,low_light,yoav,0.9823,37.39,-1.67,19.15
yoav_motion_blur (68).jpg,"(0, 0, 224, 224)",yoav,0.7068,17.45,motion_blur,yoav,0.9858,31.35,27.90,13.90
yoav_motion_blur (98).jpg,"(1415, 2280, 1921, 2786)",yoav,0.9286,19.28,motion_blur,yoav,0.9802,43.85,5.16,24.58
yoav_motion_blur (65).jpg,"(0, 0, 224, 224)",yoav,0.6619,10.48,motion_blur,yoav,0.9865,19.29,32.45,8.81
yoav_motion_blur (107).jpg,"(1719, 2453, 2270, 3161)",yoav,0.9139,20.26,motion_blur,yoav,0.9074,51.24,-0.65,30.98
yoav_motion_blur (51).jpg,"(0, 0, 224, 224)",yoav,0.8392,17.51,motion_blur,yoav,0.9713,32.07,13.21,14.56
yoav_motion_blur (123).jpg,"(622, 1582, 1028, 1988)",yoav,0.9998,18.81,low_light,yoav,0.9993,47.10,-0.05,28.30
yoav_motion_blur (134).jpg,"(1001, 1641, 1577, 2217)",yoav,1.0000,19.50,motion_blur,yoav,0.9999,48.57,-0.01,29.07
yoav_motion_blur (53).jpg,"(0, 0, 224, 224)",yoav,0.8638,10.93,motion_blur,yoav,0.9579,19.19,9.41,8.26
yoav_motion_blur (126).jpg,"(831, 1873, 1231, 2273)",yoav,0.8319,18.74,motion_blur,yoav,0.7232,38.03,-10.87,19.30
yoav_motion_blur (24).jpg,"(969, 1865, 1509, 2405)",yoav,0.9964,19.54,motion_blur,yoav,0.9317,45.61,-6.47,26.08
yoav_motion_blur (44).jpg,"(0, 0, 224, 224)",yoav,0.9981,10.74,motion_blur,yoav,0.9983,18.82,0.02,8.08
yoav_motion_blur (57).jpg,"(0, 0, 224, 224)",other,0.8406,10.44,motion_blur,other,0.6747,24.03,-16.58,13.59
yoav_motion_blur (28).jpg,"(0, 0, 224, 224)",yoav,0.8732,9.19,motion_blur,yoav,0.7758,17.27,-9.74,8.08
yoav_motion_blur (105).jpg,"(958, 2200, 1408, 2650)",yoav,0.9792,19.00,motion_blur,yoav,0.9846,40.62,0.54,21.62
yoav_motion_blur (22).jpg,"(771, 1671, 1687, 2587)",yoav,0.9997,22.38,motion_blur,yoav,0.9998,76.04,0.01,53.66
yoav_motion_blur (125).jpg,"(1155, 1552, 1581, 1978)",yoav,0.9982,18.90,motion_blur,yoav,0.9830,39.34,-1.52,20.44
yoav_motion_blur (120).jpg,"(913, 2307, 1371, 2765)",yoav,1.0000,19.03,low_light,yoav,0.9999,41.91,-0.00,22.87
yoav_motion_blur (6).jpg,"(411, 1178, 913, 1680)",yoav,0.9991,19.34,motion_blur,yoav,0.9981,43.34,-0.10,24.01
yoav_motion_blur (49).jpg,"(0, 0, 224, 224)",yoav,0.9535,10.78,motion_blur,yoav,0.9176,19.07,-3.59,8.28
yoav_motion_blur (20).jpg,"(907, 1285, 1795, 2173)",yoav,0.9941,22.05,motion_blur,yoav,0.9955,72.87,0.14,50.82
yoav_motion_blur (10).jpg,"(501, 2428, 1047, 2974)",yoav,0.9943,19.51,motion_blur,yoav,0.9895,45.77,-0.48,26.26
yoav_motion_blur (46).jpg,"(0, 0, 224, 224)",yoav,0.9979,18.58,low_light,yoav,0.9999,34.91,0.20,16.33
yoav_motion_blur (100).jpg,"(387, 2128, 835, 2576)",yoav,0.8961,17.31,motion_blur,yoav,0.8723,37.38,-2.37,20.07
yoav_motion_blur (23).jpg,"(920, 1811, 1512, 2403)",yoav,0.9985,19.77,motion_blur,yoav,0.9983,48.62,-0.02,28.86
yoav_motion_blur (18).jpg,"(1012, 1943, 1352, 2283)",yoav,0.9389,18.48,low_light,yoav,0.9329,36.09,-0.60,17.60
yoav_motion_blur (45).jpg,"(0, 0, 224, 224)",yoav,0.9249,18.16,motion_blur,yoav,0.9928,33.95,6.79,15.79
yoav_motion_blur (128).jpg,"(1005, 1801, 1397, 2193)",yoav,0.9896,18.51,motion_blur,yoav,0.8679,37.43,-12.17,18.92
yoav_motion_blur (16).jpg,"(1008, 1557, 1440, 1989)",yoav,0.9993,18.88,motion_blur,yoav,0.9992,39.77,-0.01,20.89
yoav_motion_blur (79).jpg,"(364, 1600, 728, 1964)",yoav,0.9996,18.49,motion_blur,yoav,0.9985,36.20,-0.11,17.72
yoav_motion_blur (70).jpg,"(0, 0, 224, 224)",Unknown,0.5893,18.40,motion_blur,yoav,0.9117,34.42,32.24,16.02
yoav_motion_blur (111).jpg,"(521, 2262, 1123, 2864)",yoav,0.9242,19.85,motion_blur,yoav,0.9383,49.62,1.41,29.77
yoav_motion_blur (109).jpg,"(273, 1150, 969, 1846)",yoav,0.9751,20.61,motion_blur,yoav,0.9884,56.31,1.34,35.70
yoav_motion_blur (112).jpg,"(889, 1915, 1351, 2377)",Unknown,0.4472,19.02,motion_blur,yoav,0.6381,41.24,19.09,22.22
yoav_motion_blur (101).jpg,"(460, 1897, 884, 2321)",yoav,0.9283,18.85,motion_blur,yoav,0.8821,38.96,-4.62,20.11
yoav_motion_blur (143).jpg,"(255, 117, 1127, 989)",yoav,0.9992,21.91,motion_blur,yoav,0.9989,71.37,-0.03,49.46
yoav_motion_blur (141).jpg,"(822, 1492, 1380, 2050)",yoav,0.9998,19.57,motion_blur,yoav,0.9996,46.70,-0.02,27.13
yoav_motion_blur (41).jpg,"(0, 0, 224, 224)",Unknown,0.5508,10.58,motion_blur,yoav,0.8866,18.56,33.58,7.98
yoav_motion_blur (96).jpg,"(733, 2055, 1265, 2587)",yoav,0.8310,19.30,motion_blur,yoav,0.9397,44.96,10.87,25.66
yoav_motion_blur (147).jpg,"(759, 1559, 1195, 1995)",yoav,0.9453,18.94,motion_blur,yoav,0.9006,39.92,-4.46,20.98
yoav_motion_blur (149).jpg,"(894, 1540, 1360, 2006)",yoav,0.9997,19.17,motion_blur,yoav,0.9991,41.40,-0.06,22.23
yoav_motion_blur (66).jpg,"(0, 0, 224, 224)",Unknown,0.5076,10.29,motion_blur,yoav,0.6946,19.00,18.71,8.71
yoav_motion_blur (38).jpg,"(0, 0, 224, 224)",yoav,0.9962,12.45,motion_blur,yoav,0.9946,24.04,-0.16,11.60
yoav_motion_blur (15).jpg,"(1050, 2037, 1618, 2605)",yoav,0.9981,19.69,motion_blur,yoav,0.9966,47.30,-0.15,27.62
yoav_motion_blur (89).jpg,"(1377, 1482, 1819, 1924)",Unknown,0.4838,18.93,motion_blur,Unknown,0.5516,40.07,6.78,21.14
yoav_motion_blur (118).jpg,"(948, 2069, 1344, 2465)",yoav,0.9989,18.78,motion_blur,yoav,0.9936,37.68,-0.53,18.90
yoav_motion_blur (39).jpg,"(0, 0, 224, 224)",yoav,0.9995,18.14,low_light,yoav,0.9755,37.17,-2.40,19.03
yoav_motion_blur (33).jpg,"(0, 0, 224, 224)",yoav,0.9643,10.06,motion_blur,yoav,0.9957,19.72,3.14,9.66
yoav_motion_blur (72).jpg,"(0, 0, 224, 224)",other,0.9096,13.16,motion_blur,other,0.6218,24.03,-28.78,10.87
yoav_motion_blur (103).jpg,"(663, 2525, 1069, 2931)",yoav,0.9986,18.79,motion_blur,yoav,0.9924,38.41,-0.62,19.62
yoav_motion_blur (95).jpg,"(580, 664, 982, 1066)",yoav,0.9861,18.81,motion_blur,yoav,0.9809,38.22,-0.53,19.42
yoav_motion_blur (102).jpg,"(1149, 1864, 1559, 2274)",yoav,0.9801,18.82,motion_blur,yoav,0.9598,38.57,-2.04,19.75
yoav_motion_blur (59).jpg,"(0, 0, 224, 224)",yoav,0.9837,18.22,motion_blur,yoav,0.9305,33.88,-5.32,15.67
yoav_motion_blur (9).jpg,"(553, 1498, 1081, 2026)",yoav,0.9982,19.34,motion_blur,yoav,0.9972,44.85,-0.10,25.50
yoav_motion_blur (108).jpg,"(363, 911, 1079, 1627)",yoav,1.0000,20.67,motion_blur,yoav,1.0000,57.73,0.00,37.06
yoav_motion_blur (90).jpg,"(679, 1668, 1129, 2118)",yoav,0.9872,19.08,motion_blur,yoav,0.9789,40.68,-0.83,21.60
yoav_motion_blur (30).jpg,"(0, 0, 224, 224)",yoav,0.8321,11.04,motion_blur,yoav,0.9837,19.50,15.15,8.46
yoav_motion_blur (11).jpg,"(959, 1537, 1431, 2009)",yoav,0.9999,19.06,motion_blur,yoav,0.9999,38.11,0.00,19.05
yoav_motion_blur (93).jpg,"(11, 1802, 411, 2202)",yoav,0.9918,18.75,low_light,yoav,0.9943,39.32,0.24,20.57
yoav_motion_blur (34).jpg,"(0, 0, 224, 224)",yoav,0.9981,10.63,motion_blur,yoav,0.9822,19.02,-1.59,8.39
yoav_motion_blur (43).jpg,"(0, 0, 224, 224)",yoav,0.9990,11.95,low_light,yoav,0.9899,27.64,-0.91,15.68
yoav_motion_blur (69).jpg,"(0, 0, 224, 224)",yoav,0.8759,13.14,motion_blur,yoav,0.8437,24.21,-3.23,11.07
yoav_motion_blur (21).jpg,"(945, 1743, 1993, 2791)",yoav,0.9905,23.66,motion_blur,yoav,0.9848,89.84,-0.57,66.18
yoav_motion_blur (48).jpg,"(0, 0, 224, 224)",Unknown,0.5862,18.20,motion_blur,yoav,0.8164,34.17,23.02,15.97
yoav_motion_blur (127).jpg,"(1146, 2109, 1536, 2499)",yoav,0.9996,18.75,motion_blur,yoav,0.9930,37.96,-0.66,19.22
yoav_motion_blur (129).jpg,"(1286, 1781, 1784, 2279)",yoav,0.9999,19.28,motion_blur,yoav,0.9973,43.19,-0.26,23.91


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,133
Basic Pipeline Accuracy,90.98%
Gated Pipeline Accuracy,96.24%
Net Accuracy Change,+5.26%
Average Time Basic (ms),17.47
Average Time Gated (ms),37.98
Time Cost of Gate (ms),20.51
Flips: Bad to Good (Fixed),8
Flips: Good to Bad (Ruined),1
Avg Conf Change (Both Correct),+2.24%
Avg Conf Change (Both Wrong),-16.86%
