Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
omer_normal (70).JPG,"(1003, 1370, 2283, 2650)",omer,0.9997,25.99,normal,omer,0.9997,79.23,0.00,53.24
omer_normal (83).JPG,"(1132, 1464, 2232, 2564)",omer,0.9997,24.27,normal,omer,0.9997,66.78,0.00,42.52
omer_normal (59).JPG,"(918, 1153, 2178, 2413)",omer,0.9987,25.76,normal,omer,0.9987,77.81,0.00,52.05
omer_normal (52).jpg,"(0, 0, 224, 224)",omer,0.9998,18.01,normal,omer,0.9998,32.15,0.00,14.14
omer_normal (46).jpg,"(0, 0, 224, 224)",omer,1.0000,11.84,normal,omer,1.0000,18.69,0.00,6.86
omer_normal (50).jpg,"(0, 0, 224, 224)",omer,0.9980,12.70,low_light,omer,0.9986,24.70,0.06,12.00
omer_normal (90).JPG,"(1217, 1440, 2523, 2746)",omer,0.9999,26.74,normal,omer,0.9999,81.92,0.00,55.18
omer_normal (10).jpg,"(0, 0, 224, 224)",omer,0.9999,18.27,low_light,omer,0.9999,34.48,-0.00,16.22
omer_normal (66).JPG,"(730, 1124, 2098, 2492)",omer,0.9998,27.53,normal,omer,0.9998,87.07,0.00,59.54
omer_normal (8).jpg,"(0, 0, 224, 224)",omer,0.9980,17.86,normal,omer,0.9980,32.09,0.00,14.23
omer_normal (53).jpg,"(4, 0, 224, 224)",omer,0.9993,11.11,low_light,omer,0.9995,22.17,0.02,11.06
omer_normal (19).jpg,"(0, 0, 224, 224)",omer,1.0000,13.11,normal,omer,1.0000,22.30,0.00,9.19
omer_normal (18).jpg,"(0, 0, 224, 224)",omer,1.0000,13.16,normal,omer,1.0000,22.26,0.00,9.11
omer_normal (92).JPG,"(1432, 1513, 2602, 2683)",omer,0.9994,25.05,normal,omer,0.9994,71.69,0.00,46.64
omer_normal (41).jpg,"(0, 0, 224, 224)",omer,0.9995,18.17,normal,omer,0.9995,32.12,0.00,13.94
omer_normal (32).jpg,"(0, 0, 224, 224)",omer,1.0000,11.39,normal,omer,1.0000,19.00,0.00,7.61
omer_normal (20).jpg,"(0, 0, 224, 224)",omer,1.0000,12.85,normal,omer,1.0000,22.31,0.00,9.46
omer_normal (81).JPG,"(1163, 1458, 2189, 2484)",omer,0.9995,16.28,normal,omer,0.9995,54.09,0.00,37.81
omer_normal (61).JPG,"(1058, 1275, 2322, 2539)",omer,0.9999,26.08,normal,omer,0.9999,78.36,0.00,52.28
omer_normal (42).jpg,"(0, 0, 224, 224)",omer,0.9993,9.60,normal,omer,0.9993,17.04,0.00,7.44
omer_normal (72).JPG,"(923, 1368, 2215, 2660)",omer,0.9991,19.33,normal,omer,0.9991,81.00,0.00,61.67
omer_normal (17).jpg,"(0, 0, 224, 224)",omer,0.9998,17.25,normal,omer,0.9998,31.55,0.00,14.30
omer_normal (34).jpg,"(0, 0, 224, 224)",omer,1.0000,10.31,normal,omer,1.0000,18.47,0.00,8.16
omer_normal (54).jpg,"(0, 0, 224, 224)",omer,0.9996,13.13,normal,omer,0.9996,22.54,0.00,9.41
omer_normal (13).jpg,"(0, 0, 224, 224)",omer,0.9999,13.15,normal,omer,0.9999,22.50,0.00,9.35
omer_normal (23).jpg,"(0, 0, 224, 224)",omer,1.0000,9.19,normal,omer,1.0000,16.05,0.00,6.86
omer_normal (43).jpg,"(0, 0, 224, 224)",omer,0.9998,9.69,normal,omer,0.9998,18.95,0.00,9.27
omer_normal (26).jpg,"(0, 0, 224, 224)",omer,0.9999,10.94,normal,omer,0.9999,19.00,0.00,8.05
omer_normal (62).JPG,"(1158, 1231, 2622, 2695)",omer,0.9993,25.30,normal,omer,0.9993,95.46,0.00,70.16
omer_normal (75).JPG,"(931, 1737, 2065, 2871)",omer,0.6654,24.51,normal,omer,0.6654,68.88,0.00,44.38
omer_normal (64).JPG,"(684, 1362, 1944, 2622)",omer,0.9999,25.77,normal,omer,0.9999,77.31,0.00,51.54
omer_normal (44).jpg,"(0, 0, 224, 224)",omer,0.9999,18.51,normal,omer,0.9999,29.67,0.00,11.16
omer_normal (2).JPG,"(1273, 1374, 2401, 2502)",omer,0.9991,24.51,normal,omer,0.9991,68.42,0.00,43.91
omer_normal (30).jpg,"(0, 1, 222, 224)",omer,0.9980,19.03,normal,omer,0.9980,33.99,0.00,14.96
omer_normal (68).JPG,"(836, 1130, 2094, 2388)",omer,0.9969,26.10,normal,omer,0.9969,77.83,0.00,51.73
omer_normal (45).jpg,"(0, 0, 224, 224)",omer,0.9999,18.16,normal,omer,0.9999,32.34,0.00,14.18
omer_normal (55).jpg,"(0, 0, 224, 224)",omer,0.9992,11.31,normal,omer,0.9992,18.72,0.00,7.41
omer_normal (36).jpg,"(0, 0, 224, 224)",omer,1.0000,12.66,normal,omer,1.0000,22.66,0.00,10.00
omer_normal (86).JPG,"(1071, 1625, 2045, 2599)",omer,0.9994,23.02,normal,omer,0.9994,58.52,0.00,35.49
omer_normal (56).jpg,"(0, 0, 224, 224)",omer,0.9999,10.40,normal,omer,0.9999,16.84,0.00,6.43
omer_normal (39).jpg,"(0, 0, 224, 224)",omer,1.0000,13.33,low_light,omer,1.0000,24.27,-0.00,10.95
omer_normal (93).JPG,"(1375, 1435, 2487, 2547)",omer,0.9997,24.32,normal,omer,0.9997,67.20,0.00,42.89
omer_normal (33).jpg,"(0, 0, 224, 224)",omer,0.9998,10.40,normal,omer,0.9998,16.93,0.00,6.53
omer_normal (67).JPG,"(969, 959, 2271, 2261)",omer,0.9985,26.53,normal,omer,0.9985,81.20,0.00,54.66
omer_normal (95).JPG,"(1001, 1319, 2139, 2457)",omer,0.9980,24.62,normal,omer,0.9980,69.02,0.00,44.39
omer_normal (24).jpg,"(0, 0, 224, 224)",omer,1.0000,10.50,normal,omer,1.0000,17.45,0.00,6.94
omer_normal (28).jpg,"(0, 0, 224, 224)",omer,1.0000,10.12,normal,omer,1.0000,22.23,0.00,12.11
omer_normal (77).JPG,"(1162, 1631, 2312, 2781)",omer,0.9889,24.94,normal,omer,0.9889,70.67,0.00,45.73
omer_normal (25).jpg,"(0, 0, 224, 224)",omer,0.9892,10.63,normal,omer,0.9892,17.15,0.00,6.52
omer_normal (89).JPG,"(1032, 1517, 2096, 2581)",omer,0.9981,23.48,normal,omer,0.9981,63.40,0.00,39.92
omer_normal (80).JPG,"(1338, 1150, 2528, 2340)",omer,0.9993,25.18,normal,omer,0.9993,72.61,0.00,47.43
omer_normal (78).JPG,"(843, 1616, 2079, 2852)",omer,0.7137,25.81,normal,omer,0.7137,76.40,0.00,50.59
omer_normal (51).jpg,"(0, 0, 224, 224)",omer,0.9999,17.56,normal,omer,0.9999,33.08,0.00,15.52
omer_normal (3).JPG,"(956, 1367, 2052, 2463)",omer,0.9965,24.10,normal,omer,0.9965,66.26,0.00,42.16
omer_normal (82).JPG,"(1103, 1451, 2139, 2487)",omer,1.0000,23.38,normal,omer,1.0000,61.83,0.00,38.45


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,96
Basic Pipeline Accuracy,97.92%
Gated Pipeline Accuracy,97.92%
Net Accuracy Change,+0.00%
Average Time Basic (ms),18.74
Average Time Gated (ms),47.99
Time Cost of Gate (ms),29.25
Flips: Bad to Good (Fixed),0
Flips: Good to Bad (Ruined),0
Avg Conf Change (Both Correct),+0.14%
Avg Conf Change (Both Wrong),+0.00%
