Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
yoav_motion_blur (40).jpg,"(0, 0, 224, 224)",yoav,0.8738,43.76,motion_blur,Unknown,0.5638,72.64,-31.00,28.88
yoav_motion_blur (41).jpg,"(0, 0, 224, 224)",other,0.8424,77.85,motion_blur,yoav,0.6580,130.92,-18.44,53.07
yoav_motion_blur (42).jpg,"(0, 0, 224, 224)",yoav,0.9877,75.79,motion_blur,yoav,0.9909,87.47,0.32,11.67
yoav_motion_blur (43).jpg,"(0, 0, 224, 224)",yoav,0.9930,38.00,motion_blur,yoav,0.9957,73.53,0.27,35.53
yoav_motion_blur (44).jpg,"(0, 0, 224, 224)",yoav,0.9896,36.92,motion_blur,yoav,0.9815,64.30,-0.80,27.38
yoav_motion_blur (45).jpg,"(0, 0, 224, 224)",yoav,0.8577,38.89,motion_blur,yoav,0.9887,67.51,13.10,28.62
yoav_motion_blur (46).jpg,"(0, 0, 224, 224)",yoav,0.9632,61.59,motion_blur,yoav,0.9516,106.53,-1.16,44.93
yoav_motion_blur (47).jpg,"(0, 0, 224, 224)",yoav,0.9601,60.61,motion_blur,yoav,0.9892,137.26,2.92,76.65
yoav_motion_blur (48).jpg,"(0, 0, 224, 224)",yoav,0.6427,35.51,motion_blur,yoav,0.7707,62.01,12.80,26.50
yoav_motion_blur (49).jpg,"(0, 0, 224, 224)",yoav,0.8988,45.88,motion_blur,yoav,0.7095,102.68,-18.94,56.80
yoav_motion_blur (5).jpg,"(422, 1955, 864, 2397)",omer,0.8386,41.52,low_light,omer,0.8220,99.54,-1.66,58.02
yoav_motion_blur (51).jpg,"(0, 0, 224, 224)",yoav,0.6922,35.85,motion_blur,yoav,0.9552,62.58,26.30,26.73
yoav_motion_blur (52).jpg,"(0, 0, 224, 224)",Unknown,0.5725,35.90,motion_blur,yoav,0.8823,59.62,30.98,23.72
yoav_motion_blur (53).jpg,"(0, 0, 224, 224)",yoav,0.8288,40.10,motion_blur,yoav,0.8883,62.29,5.95,22.19
yoav_motion_blur (54).jpg,"(0, 0, 224, 224)",yoav,0.9873,37.00,motion_blur,yoav,0.9843,65.21,-0.30,28.22
yoav_motion_blur (55).jpg,"(0, 0, 224, 224)",Unknown,0.5409,40.05,motion_blur,yoav,0.8240,65.13,28.31,25.08
yoav_motion_blur (56).jpg,"(0, 0, 224, 224)",other,0.7122,37.92,motion_blur,Unknown,0.5169,65.51,-19.53,27.59
yoav_motion_blur (57).jpg,"(0, 0, 224, 224)",other,0.8930,37.00,motion_blur,other,0.7973,60.76,-9.57,23.76
yoav_motion_blur (58).jpg,"(0, 0, 224, 224)",other,0.9324,38.52,motion_blur,other,0.6878,67.00,-24.45,28.48
yoav_motion_blur (59).jpg,"(0, 0, 224, 224)",yoav,0.9002,40.58,motion_blur,yoav,0.8411,66.03,-5.91,25.45
yoav_motion_blur (6).jpg,"(411, 1178, 913, 1680)",yoav,0.9754,41.19,low_light,yoav,0.8581,92.76,-11.74,51.57
yoav_motion_blur (60).jpg,"(0, 0, 224, 224)",yoav,0.8888,45.39,motion_blur,yoav,0.9324,128.72,4.35,83.33
yoav_motion_blur (61).jpg,"(0, 0, 224, 224)",yoav,0.8718,45.07,motion_blur,yoav,0.9791,71.16,10.73,26.09
yoav_motion_blur (62).jpg,"(0, 0, 224, 224)",yoav,0.7179,39.89,motion_blur,yoav,0.9970,63.92,27.91,24.03
yoav_motion_blur (63).jpg,"(0, 0, 224, 224)",yoav,0.6903,45.61,motion_blur,yoav,0.9765,68.64,28.62,23.03
yoav_motion_blur (64).jpg,"(0, 0, 224, 224)",yoav,0.7127,37.68,motion_blur,yoav,0.9482,63.12,23.56,25.44
yoav_motion_blur (65).jpg,"(0, 0, 224, 224)",yoav,0.6895,35.57,motion_blur,yoav,0.9778,60.40,28.83,24.83
yoav_motion_blur (66).jpg,"(0, 0, 224, 224)",other,0.8559,35.60,motion_blur,Unknown,0.5647,62.89,-29.12,27.29
yoav_motion_blur (67).jpg,"(0, 0, 224, 224)",yoav,0.9065,41.04,motion_blur,yoav,0.9711,59.29,6.46,18.25
yoav_motion_blur (68).jpg,"(0, 0, 224, 224)",Unknown,0.5327,41.57,motion_blur,yoav,0.9669,59.09,43.42,17.53
yoav_motion_blur (69).jpg,"(0, 0, 224, 224)",Unknown,0.5765,33.65,motion_blur,yoav,0.7283,57.45,15.18,23.80
yoav_motion_blur (7).jpg,"(420, 1110, 932, 1622)",yoav,0.8714,82.98,low_light,yoav,0.9028,128.80,3.14,45.82
yoav_motion_blur (70).jpg,"(0, 0, 224, 224)",Unknown,0.5227,69.21,motion_blur,yoav,0.7876,110.98,26.49,41.77
yoav_motion_blur (71).jpg,"(0, 0, 224, 224)",yoav,0.6213,41.64,motion_blur,yoav,0.9789,65.50,35.76,23.86
yoav_motion_blur (72).jpg,"(0, 0, 224, 224)",other,0.9877,39.42,motion_blur,other,0.8481,71.08,-13.96,31.66
yoav_motion_blur (73).jpg,"(0, 0, 224, 224)",other,0.7118,35.37,motion_blur,yoav,0.8853,56.89,17.35,21.52
yoav_motion_blur (74).jpg,"(0, 0, 224, 224)",other,0.6950,31.96,motion_blur,yoav,0.6033,59.97,-9.18,28.01
yoav_motion_blur (76).jpg,"(1211, 1928, 1555, 2272)",omer,0.7817,35.09,motion_blur,omer,0.7916,63.32,0.99,28.23
yoav_motion_blur (77).jpg,"(1124, 1457, 1484, 1817)",yoav,0.9892,36.65,low_light,yoav,0.9814,64.53,-0.78,27.89
yoav_motion_blur (79).jpg,"(364, 1600, 728, 1964)",yoav,0.9944,31.68,motion_blur,yoav,0.9101,72.99,-8.43,41.31
yoav_motion_blur (8).jpg,"(686, 2059, 1242, 2615)",omer,0.7046,45.06,motion_blur,omer,0.7774,73.26,7.28,28.20
yoav_motion_blur (80).jpg,"(1046, 1395, 1404, 1753)",yoav,0.9855,39.39,motion_blur,yoav,0.7177,73.39,-26.77,34.00
yoav_motion_blur (81).jpg,"(500, 1766, 856, 2122)",yoav,0.9384,39.66,low_light,yoav,0.9345,66.81,-0.39,27.15
yoav_motion_blur (82).jpg,"(1146, 1660, 1500, 2014)",omer,0.6053,45.46,motion_blur,Unknown,0.5061,65.04,-9.92,19.59
yoav_motion_blur (86).jpg,"(1008, 1350, 1484, 1826)",omer,0.7378,35.69,motion_blur,omer,0.8713,71.02,13.35,35.34
yoav_motion_blur (87).jpg,"(1016, 1749, 1504, 2237)",omer,0.8382,42.11,motion_blur,omer,0.7198,69.29,-11.84,27.18
yoav_motion_blur (89).jpg,"(1376, 1481, 1820, 1925)",omer,0.8549,43.80,motion_blur,omer,0.8658,66.71,1.09,22.91
yoav_motion_blur (9).jpg,"(553, 1498, 1081, 2026)",yoav,0.9124,41.18,low_light,yoav,0.9047,82.05,-0.77,40.87
yoav_motion_blur (90).jpg,"(679, 1668, 1129, 2118)",yoav,0.8697,31.64,motion_blur,yoav,0.7824,73.81,-8.73,42.17
yoav_motion_blur (93).jpg,"(11, 1802, 411, 2202)",yoav,0.9209,36.66,low_light,yoav,0.9494,66.51,2.86,29.84
yoav_motion_blur (95).jpg,"(580, 664, 982, 1066)",yoav,0.9470,37.49,motion_blur,yoav,0.8475,73.51,-9.95,36.01
yoav_motion_blur (96).jpg,"(733, 2055, 1265, 2587)",Unknown,0.3953,41.72,motion_blur,Unknown,0.5372,99.26,14.19,57.54
yoav_motion_blur (98).jpg,"(1415, 2280, 1921, 2786)",yoav,0.6765,172.68,motion_blur,yoav,0.7731,156.51,9.66,-16.17
yoav_motion_blur (99).jpg,"(354, 1655, 768, 2069)",Unknown,0.5681,53.51,motion_blur,Unknown,0.5499,84.64,-1.82,31.13


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,133
Basic Pipeline Accuracy,73.68%
Gated Pipeline Accuracy,78.95%
Net Accuracy Change,+5.26%
Average Time Basic (ms),44.34
Average Time Gated (ms),82.30
Time Cost of Gate (ms),37.96
Flips: Bad to Good (Fixed),10
Flips: Good to Bad (Ruined),3
Avg Conf Change (Both Correct),-0.11%
Avg Conf Change (Both Wrong),-3.16%
