Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
yoav_motion_blur (73).jpg,"(0, 0, 224, 224)",other,0.6115,18.14,motion_blur,yoav,0.9137,33.53,30.22,15.38
yoav_motion_blur (140).jpg,"(875, 1864, 1435, 2424)",yoav,0.9998,19.56,low_light,yoav,0.9996,47.16,-0.02,27.60
yoav_motion_blur (12).jpg,"(863, 1823, 1443, 2403)",yoav,0.9448,19.82,motion_blur,yoav,0.6922,47.93,-25.26,28.11
yoav_motion_blur (4).jpg,"(620, 1796, 1034, 2210)",yoav,0.9665,18.84,low_light,yoav,0.9680,39.50,0.15,20.66
yoav_motion_blur (133).jpg,"(657, 2103, 1247, 2693)",yoav,0.9995,19.80,low_light,yoav,0.9994,50.45,-0.01,30.65
yoav_motion_blur (82).jpg,"(1146, 1660, 1500, 2014)",yoav,0.7752,18.62,motion_blur,yoav,0.8406,35.93,6.53,17.31
yoav_motion_blur (99).jpg,"(354, 1655, 768, 2069)",yoav,0.8901,18.99,motion_blur,yoav,0.8244,38.64,-6.57,19.66
yoav_motion_blur (132).jpg,"(788, 1944, 1378, 2534)",yoav,0.9985,20.22,low_light,yoav,0.9980,53.97,-0.05,33.75
yoav_motion_blur (113).jpg,"(827, 411, 1535, 1119)",yoav,0.9981,20.62,motion_blur,yoav,0.9990,57.34,0.09,36.73
yoav_motion_blur (37).jpg,"(0, 0, 224, 224)",yoav,0.8194,18.11,motion_blur,yoav,0.9869,32.44,16.75,14.33
yoav_motion_blur (5).jpg,"(422, 1955, 864, 2397)",yoav,0.9152,18.95,low_light,yoav,0.8987,41.08,-1.64,22.13
yoav_motion_blur (40).jpg,"(0, 0, 224, 224)",yoav,0.7458,10.26,motion_blur,yoav,0.7739,19.23,2.81,8.97
yoav_motion_blur (74).jpg,"(0, 0, 224, 224)",yoav,0.7292,12.52,motion_blur,yoav,0.8135,23.94,8.43,11.41
yoav_motion_blur (106).jpg,"(1481, 2333, 1979, 2831)",yoav,0.9998,19.31,low_light,yoav,0.9996,44.52,-0.02,25.21
yoav_motion_blur (121).jpg,"(975, 1299, 1419, 1743)",yoav,0.9967,19.02,low_light,yoav,0.9912,51.01,-0.55,31.99
yoav_motion_blur (116).jpg,"(888, 1614, 1308, 2034)",yoav,1.0000,18.76,low_light,yoav,0.9999,48.16,-0.01,29.40
yoav_motion_blur (148).jpg,"(893, 1494, 1313, 1914)",yoav,0.9988,18.76,low_light,yoav,0.9981,39.58,-0.07,20.82
yoav_motion_blur (146).jpg,"(740, 2259, 1182, 2701)",yoav,0.9257,19.00,low_light,yoav,0.8683,42.15,-5.73,23.15
yoav_motion_blur (67).jpg,"(0, 0, 224, 224)",yoav,0.9253,18.14,motion_blur,yoav,0.9781,32.26,5.28,14.12
yoav_motion_blur (139).jpg,"(699, 1399, 1259, 1959)",yoav,0.9998,19.18,motion_blur,yoav,0.9986,46.01,-0.12,26.82
yoav_motion_blur (144).jpg,"(502, 1843, 958, 2299)",yoav,0.9993,19.00,low_light,yoav,0.9991,41.65,-0.01,22.65
yoav_motion_blur (76).jpg,"(1211, 1928, 1555, 2272)",yoav,0.7379,18.52,motion_blur,Unknown,0.5910,35.24,-14.70,16.71
yoav_motion_blur (145).jpg,"(584, 1366, 1018, 1800)",yoav,0.9996,18.86,low_light,yoav,0.9996,40.48,0.01,21.62
yoav_motion_blur (138).jpg,"(1108, 1459, 1670, 2021)",yoav,0.9996,19.64,low_light,yoav,0.9930,48.39,-0.66,28.75
yoav_motion_blur (36).jpg,"(0, 0, 224, 224)",yoav,0.9448,13.23,motion_blur,yoav,0.9658,19.85,2.10,6.62
yoav_motion_blur (64).jpg,"(0, 0, 224, 224)",yoav,0.8831,17.01,motion_blur,yoav,0.9878,31.65,10.47,14.64
yoav_motion_blur (13).jpg,"(729, 1831, 1267, 2369)",yoav,0.9999,19.50,low_light,yoav,0.9998,46.85,-0.01,27.35
yoav_motion_blur (8).jpg,"(686, 2059, 1242, 2615)",yoav,0.9586,19.63,motion_blur,yoav,0.9432,46.45,-1.55,26.82
yoav_motion_blur (14).jpg,"(901, 1986, 1475, 2560)",yoav,0.9987,19.69,low_light,yoav,0.9986,49.58,-0.01,29.89
yoav_motion_blur (7).jpg,"(420, 1110, 932, 1622)",yoav,0.9956,19.37,low_light,yoav,0.9965,44.84,0.09,25.48
yoav_motion_blur (87).jpg,"(1016, 1749, 1504, 2237)",yoav,0.7211,19.16,motion_blur,yoav,0.8294,42.89,10.83,23.74
yoav_motion_blur (71).jpg,"(0, 0, 224, 224)",yoav,0.7007,10.67,motion_blur,yoav,0.9877,19.19,28.70,8.52
yoav_motion_blur (104).jpg,"(509, 1803, 923, 2217)",yoav,0.6234,18.80,motion_blur,yoav,0.8943,38.81,27.08,20.01
yoav_motion_blur (81).jpg,"(500, 1766, 856, 2122)",yoav,0.9942,18.60,low_light,yoav,0.9945,36.53,0.02,17.92
yoav_motion_blur (77).jpg,"(1124, 1457, 1484, 1817)",yoav,0.9998,18.54,low_light,yoav,0.9998,36.70,-0.01,18.16
yoav_motion_blur (31).jpg,"(0, 0, 224, 224)",yoav,0.6844,18.32,motion_blur,yoav,0.9149,33.98,23.05,15.65
yoav_motion_blur (35).jpg,"(0, 0, 224, 224)",Unknown,0.5640,10.16,motion_blur,yoav,0.7667,19.95,20.27,9.79
yoav_motion_blur (25).jpg,"(727, 1501, 1091, 1865)",yoav,0.9969,18.50,motion_blur,yoav,0.9785,36.24,-1.84,17.74
yoav_motion_blur (63).jpg,"(0, 0, 224, 224)",yoav,0.7998,18.31,motion_blur,yoav,0.9822,32.74,18.24,14.43
yoav_motion_blur (115).jpg,"(1231, 1719, 1647, 2135)",yoav,0.9863,18.69,low_light,yoav,0.9901,47.98,0.38,29.29
yoav_motion_blur (130).jpg,"(895, 1828, 1469, 2402)",yoav,0.9987,19.61,motion_blur,yoav,0.9983,47.91,-0.04,28.30
yoav_motion_blur (86).jpg,"(1008, 1350, 1484, 1826)",yoav,0.9610,19.00,motion_blur,yoav,0.9193,41.55,-4.17,22.55
yoav_motion_blur (62).jpg,"(0, 0, 224, 224)",yoav,0.7932,10.29,motion_blur,yoav,0.9971,19.30,20.39,9.01
yoav_motion_blur (150).jpg,"(278, 2315, 758, 2795)",yoav,0.9997,19.01,low_light,yoav,0.9989,43.03,-0.08,24.03
yoav_motion_blur (55).jpg,"(0, 0, 224, 224)",yoav,0.7875,17.75,motion_blur,yoav,0.9710,35.18,18.35,17.42
yoav_motion_blur (29).jpg,"(0, 0, 224, 224)",yoav,0.7027,10.21,motion_blur,yoav,0.9451,19.82,24.24,9.61
yoav_motion_blur (1).jpg,"(584, 1299, 1040, 1755)",yoav,0.9985,18.98,low_light,yoav,0.9985,41.91,0.00,22.92
yoav_motion_blur (42).jpg,"(0, 0, 224, 224)",yoav,0.9940,18.80,motion_blur,yoav,0.9994,33.81,0.54,15.00
yoav_motion_blur (131).jpg,"(947, 1662, 1525, 2240)",yoav,0.9984,19.80,low_light,yoav,0.9968,50.04,-0.16,30.23
yoav_motion_blur (17).jpg,"(905, 1791, 1247, 2133)",yoav,0.9939,18.50,low_light,yoav,0.9721,36.73,-2.19,18.23
yoav_motion_blur (54).jpg,"(0, 0, 224, 224)",yoav,0.9990,10.64,motion_blur,yoav,0.9983,19.19,-0.08,8.55
yoav_motion_blur (68).jpg,"(0, 0, 224, 224)",yoav,0.7068,13.32,motion_blur,yoav,0.9858,24.00,27.90,10.68
yoav_motion_blur (98).jpg,"(1415, 2280, 1921, 2786)",yoav,0.9286,19.29,motion_blur,yoav,0.9802,43.70,5.16,24.41
yoav_motion_blur (65).jpg,"(0, 0, 224, 224)",yoav,0.6619,17.30,motion_blur,yoav,0.9865,34.05,32.45,16.75
yoav_motion_blur (107).jpg,"(1719, 2453, 2270, 3161)",yoav,0.9139,20.05,motion_blur,yoav,0.9074,50.96,-0.65,30.91
yoav_motion_blur (51).jpg,"(0, 0, 224, 224)",yoav,0.8392,10.19,motion_blur,yoav,0.9713,18.73,13.21,8.54
yoav_motion_blur (123).jpg,"(622, 1582, 1028, 1988)",yoav,0.9998,18.72,low_light,yoav,0.9993,47.32,-0.05,28.60
yoav_motion_blur (134).jpg,"(1001, 1641, 1577, 2217)",yoav,1.0000,19.58,motion_blur,yoav,0.9999,47.30,-0.01,27.72
yoav_motion_blur (53).jpg,"(0, 0, 224, 224)",yoav,0.8638,18.34,motion_blur,yoav,0.9579,34.70,9.41,16.37
yoav_motion_blur (126).jpg,"(831, 1873, 1231, 2273)",yoav,0.8319,18.75,low_light,yoav,0.8698,39.17,3.79,20.43
yoav_motion_blur (24).jpg,"(969, 1865, 1509, 2405)",yoav,0.9964,19.56,motion_blur,yoav,0.9317,45.65,-6.47,26.09
yoav_motion_blur (44).jpg,"(0, 0, 224, 224)",yoav,0.9981,18.28,motion_blur,yoav,0.9983,34.02,0.02,15.74
yoav_motion_blur (57).jpg,"(0, 0, 224, 224)",other,0.8406,11.26,motion_blur,other,0.6747,20.20,-16.58,8.95
yoav_motion_blur (28).jpg,"(0, 0, 224, 224)",yoav,0.8732,11.28,motion_blur,yoav,0.7758,24.02,-9.74,12.75
yoav_motion_blur (105).jpg,"(958, 2200, 1408, 2650)",yoav,0.9792,19.00,low_light,yoav,0.9784,41.48,-0.08,22.49
yoav_motion_blur (22).jpg,"(771, 1671, 1687, 2587)",yoav,0.9997,22.33,normal,yoav,0.9997,55.19,0.00,32.86
yoav_motion_blur (125).jpg,"(1155, 1552, 1581, 1978)",yoav,0.9982,18.81,low_light,yoav,0.9930,40.27,-0.53,21.46
yoav_motion_blur (120).jpg,"(913, 2307, 1371, 2765)",yoav,1.0000,18.96,low_light,yoav,0.9999,42.30,-0.00,23.34
yoav_motion_blur (6).jpg,"(411, 1178, 913, 1680)",yoav,0.9991,19.30,low_light,yoav,0.9920,45.25,-0.70,25.95
yoav_motion_blur (49).jpg,"(0, 0, 224, 224)",yoav,0.9535,18.24,motion_blur,yoav,0.9176,33.92,-3.59,15.68
yoav_motion_blur (20).jpg,"(907, 1285, 1795, 2173)",yoav,0.9941,22.08,motion_blur,yoav,0.9955,73.04,0.14,50.97
yoav_motion_blur (10).jpg,"(501, 2428, 1047, 2974)",yoav,0.9943,19.57,motion_blur,yoav,0.9895,45.89,-0.48,26.32
yoav_motion_blur (46).jpg,"(0, 0, 224, 224)",yoav,0.9979,18.19,motion_blur,yoav,0.9901,33.08,-0.78,14.90
yoav_motion_blur (100).jpg,"(387, 2128, 835, 2576)",yoav,0.8961,17.35,low_light,yoav,0.9352,38.17,3.92,20.82
yoav_motion_blur (23).jpg,"(920, 1811, 1512, 2403)",yoav,0.9985,19.84,motion_blur,yoav,0.9983,48.65,-0.02,28.82
yoav_motion_blur (18).jpg,"(1012, 1943, 1352, 2283)",yoav,0.9389,18.47,low_light,yoav,0.9329,36.29,-0.60,17.82
yoav_motion_blur (45).jpg,"(0, 0, 224, 224)",yoav,0.9249,9.95,motion_blur,yoav,0.9928,18.95,6.79,9.00
yoav_motion_blur (128).jpg,"(1005, 1801, 1397, 2193)",yoav,0.9896,18.48,low_light,yoav,0.9843,37.97,-0.53,19.49
yoav_motion_blur (16).jpg,"(1008, 1557, 1440, 1989)",yoav,0.9993,18.88,low_light,yoav,0.9987,40.96,-0.06,22.07
yoav_motion_blur (79).jpg,"(364, 1600, 728, 1964)",yoav,0.9996,18.52,motion_blur,yoav,0.9985,36.01,-0.11,17.49
yoav_motion_blur (70).jpg,"(0, 0, 224, 224)",Unknown,0.5893,10.49,motion_blur,yoav,0.9117,19.09,32.24,8.60
yoav_motion_blur (111).jpg,"(521, 2262, 1123, 2864)",yoav,0.9242,19.86,low_light,yoav,0.9297,51.05,0.54,31.19
yoav_motion_blur (109).jpg,"(273, 1150, 969, 1846)",yoav,0.9751,20.53,motion_blur,yoav,0.9884,56.60,1.34,36.07
yoav_motion_blur (112).jpg,"(889, 1915, 1351, 2377)",Unknown,0.4472,19.01,motion_blur,yoav,0.6381,41.11,19.09,22.10
yoav_motion_blur (101).jpg,"(460, 1897, 884, 2321)",yoav,0.9283,18.87,motion_blur,yoav,0.8821,39.39,-4.62,20.52
yoav_motion_blur (143).jpg,"(255, 117, 1127, 989)",yoav,0.9992,21.90,motion_blur,yoav,0.9989,71.37,-0.03,49.47
yoav_motion_blur (141).jpg,"(822, 1492, 1380, 2050)",yoav,0.9998,19.66,low_light,yoav,0.9997,48.54,-0.01,28.87
yoav_motion_blur (41).jpg,"(0, 0, 224, 224)",Unknown,0.5508,17.51,motion_blur,yoav,0.8866,33.86,33.58,16.35
yoav_motion_blur (96).jpg,"(733, 2055, 1265, 2587)",yoav,0.8310,19.30,motion_blur,yoav,0.9397,45.18,10.87,25.88
yoav_motion_blur (147).jpg,"(759, 1559, 1195, 1995)",yoav,0.9453,18.93,low_light,yoav,0.9331,40.83,-1.22,21.90
yoav_motion_blur (149).jpg,"(894, 1540, 1360, 2006)",yoav,0.9997,19.09,motion_blur,yoav,0.9991,41.37,-0.06,22.28
yoav_motion_blur (66).jpg,"(0, 0, 224, 224)",Unknown,0.5076,10.55,motion_blur,yoav,0.6946,18.75,18.71,8.20
yoav_motion_blur (38).jpg,"(0, 0, 224, 224)",yoav,0.9962,12.74,motion_blur,yoav,0.9946,24.01,-0.16,11.27
yoav_motion_blur (15).jpg,"(1050, 2037, 1618, 2605)",yoav,0.9981,19.64,low_light,yoav,0.9981,48.92,-0.00,29.28
yoav_motion_blur (89).jpg,"(1377, 1482, 1819, 1924)",Unknown,0.4838,18.94,motion_blur,Unknown,0.5516,39.86,6.78,20.92
yoav_motion_blur (118).jpg,"(948, 2069, 1344, 2465)",yoav,0.9989,18.81,low_light,yoav,0.9970,39.09,-0.19,20.29
yoav_motion_blur (39).jpg,"(0, 0, 224, 224)",yoav,0.9995,17.78,motion_blur,yoav,0.9997,33.81,0.02,16.03
yoav_motion_blur (33).jpg,"(0, 0, 224, 224)",yoav,0.9643,17.53,motion_blur,yoav,0.9957,33.00,3.14,15.47
yoav_motion_blur (72).jpg,"(0, 0, 224, 224)",other,0.9096,10.47,motion_blur,other,0.6218,20.65,-28.78,10.18
yoav_motion_blur (103).jpg,"(663, 2525, 1069, 2931)",yoav,0.9986,18.77,low_light,yoav,0.9984,39.83,-0.01,21.06
yoav_motion_blur (95).jpg,"(580, 664, 982, 1066)",yoav,0.9861,18.78,motion_blur,yoav,0.9809,37.86,-0.53,19.07
yoav_motion_blur (102).jpg,"(1149, 1864, 1559, 2274)",yoav,0.9801,18.81,low_light,yoav,0.9806,39.36,0.04,20.56
yoav_motion_blur (59).jpg,"(0, 0, 224, 224)",yoav,0.9837,18.55,motion_blur,yoav,0.9305,35.59,-5.32,17.04
yoav_motion_blur (9).jpg,"(553, 1498, 1081, 2026)",yoav,0.9982,19.39,low_light,yoav,0.9972,47.89,-0.10,28.50
yoav_motion_blur (108).jpg,"(363, 911, 1079, 1627)",yoav,1.0000,21.09,motion_blur,yoav,1.0000,57.92,0.00,36.84
yoav_motion_blur (90).jpg,"(679, 1668, 1129, 2118)",yoav,0.9872,18.95,motion_blur,yoav,0.9789,40.42,-0.83,21.47
yoav_motion_blur (30).jpg,"(0, 0, 224, 224)",yoav,0.8321,10.58,motion_blur,yoav,0.9837,19.30,15.15,8.72
yoav_motion_blur (11).jpg,"(959, 1537, 1431, 2009)",yoav,0.9999,19.19,low_light,yoav,0.9999,42.73,0.01,23.54
yoav_motion_blur (93).jpg,"(11, 1802, 411, 2202)",yoav,0.9918,18.72,low_light,yoav,0.9943,39.08,0.24,20.36
yoav_motion_blur (34).jpg,"(0, 0, 224, 224)",yoav,0.9981,18.45,motion_blur,yoav,0.9822,32.03,-1.59,13.57
yoav_motion_blur (43).jpg,"(0, 0, 224, 224)",yoav,0.9990,10.28,motion_blur,yoav,0.9989,19.92,-0.01,9.64
yoav_motion_blur (69).jpg,"(0, 0, 224, 224)",yoav,0.8759,12.94,motion_blur,yoav,0.8437,24.03,-3.23,11.09
yoav_motion_blur (21).jpg,"(945, 1743, 1993, 2791)",yoav,0.9905,23.86,low_light,yoav,0.9755,95.60,-1.50,71.74
yoav_motion_blur (48).jpg,"(0, 0, 224, 224)",Unknown,0.5862,17.87,motion_blur,yoav,0.8164,35.08,23.02,17.22
yoav_motion_blur (127).jpg,"(1146, 2109, 1536, 2499)",yoav,0.9996,18.68,low_light,yoav,0.9990,39.76,-0.06,21.08
yoav_motion_blur (129).jpg,"(1286, 1781, 1784, 2279)",yoav,0.9999,19.28,low_light,yoav,0.9993,45.52,-0.06,26.24


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,133
Basic Pipeline Accuracy,90.98%
Gated Pipeline Accuracy,96.24%
Net Accuracy Change,+5.26%
Average Time Basic (ms),17.59
Average Time Gated (ms),38.67
Time Cost of Gate (ms),21.08
Flips: Bad to Good (Fixed),8
Flips: Good to Bad (Ruined),1
Avg Conf Change (Both Correct),+2.84%
Avg Conf Change (Both Wrong),-16.86%
