Image,Face_Index,BASE_Name,BASE_Conf,BASE_Time(ms),Gate Decision,GATE_Name,GATE_Conf,GATE_Time(ms),Conf_Gain,Time_Cost(ms)
yoav_normal (4).jpg,"(0, 0, 224, 224)",yoav,1.0000,18.54,normal,yoav,1.0000,31.05,0.00,12.51
yoav_normal (48).JPG,"(1163, 1434, 1797, 2068)",yoav,0.9984,20.09,normal,yoav,0.9984,41.95,0.00,21.86
yoav_normal (28).jpg,"(0, 0, 224, 224)",yoav,0.9999,18.25,normal,yoav,0.9999,32.15,0.00,13.90
yoav_normal (21).jpg,"(0, 0, 224, 224)",yoav,0.7988,17.50,normal,yoav,0.7988,28.83,0.00,11.33
yoav_normal (52).JPG,"(1040, 1438, 1856, 2254)",yoav,0.9824,21.43,normal,yoav,0.9824,49.56,0.00,28.13
yoav_normal (73).JPG,"(1033, 1270, 1961, 2198)",yoav,0.6864,22.21,normal,yoav,0.6864,55.16,0.00,32.94
yoav_normal (26).jpg,"(0, 0, 224, 224)",yoav,0.9999,18.14,normal,yoav,0.9999,30.64,0.00,12.50
yoav_normal (49).JPG,"(1225, 1388, 1859, 2022)",yoav,0.9989,12.53,normal,yoav,0.9989,29.66,0.00,17.12
yoav_normal (37).jpg,"(0, 0, 224, 224)",yoav,0.9991,16.91,normal,yoav,0.9991,27.91,0.00,11.00
yoav_normal (45).JPG,"(967, 1419, 1661, 2113)",yoav,0.9840,20.54,normal,yoav,0.9840,43.95,0.00,23.41
yoav_normal (54).JPG,"(910, 1279, 1868, 2237)",yoav,0.9939,22.80,normal,yoav,0.9939,57.62,0.00,34.82
yoav_normal (90).jpg,"(0, 0, 224, 224)",yoav,0.9999,17.91,low_light,yoav,0.9997,34.05,-0.02,16.13
yoav_normal (57).JPG,"(929, 1273, 1807, 2151)",yoav,0.9967,22.06,normal,yoav,0.9967,53.37,0.00,31.31
yoav_normal (1).jpg,"(0, 0, 224, 224)",yoav,0.9998,18.41,normal,yoav,0.9998,31.99,0.00,13.58
yoav_normal (11).jpg,"(0, 0, 224, 224)",yoav,0.9996,11.38,normal,yoav,0.9996,18.74,0.00,7.36
yoav_normal (67).JPG,"(1147, 1263, 1885, 2001)",yoav,0.9960,13.27,normal,yoav,0.9960,34.02,0.00,20.76
yoav_normal (87).JPG,"(1101, 1235, 1955, 2089)",yoav,0.7098,21.73,normal,yoav,0.7098,51.58,0.00,29.85
yoav_normal (35).jpg,"(0, 0, 224, 224)",yoav,1.0000,17.95,normal,yoav,1.0000,31.35,0.00,13.39
yoav_normal (7).jpg,"(0, 0, 224, 224)",yoav,0.9999,10.38,low_light,yoav,0.9953,24.10,-0.47,13.72
yoav_normal (70).JPG,"(1068, 1168, 1886, 1986)",yoav,0.9989,21.58,normal,yoav,0.9989,49.88,0.00,28.29
yoav_normal (77).JPG,"(897, 1269, 1719, 2091)",yoav,0.9958,21.54,normal,yoav,0.9958,50.08,0.00,28.54
yoav_normal (34).jpg,"(0, 0, 224, 224)",yoav,1.0000,18.28,normal,yoav,1.0000,31.62,0.00,13.34
yoav_normal (5).jpg,"(0, 0, 224, 224)",yoav,0.9999,9.93,low_light,yoav,0.9998,20.12,-0.01,10.19
yoav_normal (71).JPG,"(1120, 1158, 2188, 2226)",Unknown,0.5708,23.85,normal,Unknown,0.5708,64.30,0.00,40.45
yoav_normal (84).JPG,"(965, 1263, 1821, 2119)",yoav,0.9654,21.82,normal,yoav,0.9654,51.73,0.00,29.91
yoav_normal (65).JPG,"(888, 1352, 1712, 2176)",yoav,0.9992,14.01,normal,yoav,0.9992,38.12,0.00,24.11
yoav_normal (56).JPG,"(941, 1270, 1847, 2176)",yoav,0.9742,22.30,normal,yoav,0.9742,54.64,0.00,32.34
yoav_normal (66).JPG,"(1042, 1311, 1818, 2087)",yoav,0.9989,21.12,normal,yoav,0.9989,47.76,0.00,26.64
yoav_normal (62).JPG,"(1110, 1068, 2280, 2238)",yoav,0.9994,25.03,normal,yoav,0.9994,73.22,0.00,48.19
yoav_normal (64).JPG,"(858, 1241, 1718, 2101)",yoav,0.8757,21.84,normal,yoav,0.8757,51.99,0.00,30.15
yoav_normal (89).jpg,"(0, 0, 224, 224)",yoav,0.9987,18.70,normal,yoav,0.9987,30.00,0.00,11.30
yoav_normal (33).jpg,"(0, 0, 224, 224)",yoav,0.9995,18.53,low_light,yoav,0.9994,37.29,-0.01,18.77
yoav_normal (75).JPG,"(1171, 1251, 2047, 2127)",yoav,0.9723,22.01,normal,yoav,0.9723,57.27,0.00,35.26
yoav_normal (20).jpg,"(0, 0, 224, 224)",yoav,0.9998,18.53,normal,yoav,0.9998,31.06,0.00,12.53
yoav_normal (9).jpg,"(0, 0, 224, 224)",yoav,0.9989,11.74,normal,yoav,0.9989,18.77,0.00,7.02
yoav_normal (82).JPG,"(892, 1256, 1766, 2130)",yoav,0.9915,22.32,normal,yoav,0.9915,53.24,0.00,30.91


--- SUMMARY STATISTICS ---,
Metric,Value
Total Faces Processed,90
Basic Pipeline Accuracy,97.78%
Gated Pipeline Accuracy,97.78%
Net Accuracy Change,+0.00%
Average Time Basic (ms),18.29
Average Time Gated (ms),40.33
Time Cost of Gate (ms),22.04
Flips: Bad to Good (Fixed),0
Flips: Good to Bad (Ruined),0
Avg Conf Change (Both Correct),+0.00%
Avg Conf Change (Both Wrong),+0.00%
